(“,FONSECA,“,null,2,null,17,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,TRI-MARINE SA,“,null,2,Megaron Sarla 38 Akti Poseidonos 185 31 Piraeus,1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,MARDIAN THREE SHIPPING COMPANY,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,PONTOS MARINE,“,null,2,"83, G Lyra Street, Kifisia, Athens, Greece.",1,null,0,210 625 4270,null,null,210 625 4753,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,AIMS SHIPPING CORP,“,null,2,"85, Vouliagmenis Avenue, Glyfada, 166 75 Athens, Greece.",1,null,0,210 9650140,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,HELMAR AUTOMATION & SERVICES,“,null,2,43 IROON POLYTECHNIOU AVE - 3RD FLOOR,1,18535,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,VANOS,“,null,2,null,1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,PENDULUM SHIPMANAGEMENT INC,“,null,2,"83, G Lyra Street, Kifisia, 145 64 Athens, Greece.",1,14564,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,SEASCOPE SHIPPING AGENCY,“,null,2,70 VOULIAGMENIS AVE ELLINIKO,1,16777,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,Vulcanus Technical Maritime Enterprises SA,“,null,2,47-49 BOUBOULINAS,1,18535,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,NIKOLAOS TSEMPERLHS,“,null,1,L. VARIS KOROPIOY 131,1,194 00,0,null,null,null,null,null,null,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,ASTRA SHIPMANAGEMENT,“,null,2,69 GRIGORY LAMPRAKI,1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,EVOQUA WATER TECHNOLOGIES LTD,“,null,1,"160 LONDON ROAD, SUITE 3, 2ND FLOOR, SEVENOAKS, KENT, TN13 1BT",76,null,0,null,null,null,null,null,tracy.watkins@evoqua.com,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,ICE SEA,“,null,2,"34, LEOFOROS POSEIDONOS",1,17455,,210 9844114,null,null,null,null,info@icesea.gr,null,null,0,82460770,P. FALIROU,"Γ. ΠΕΤΡΑΚΗΣ – Π. ΔΡΑΚΟΣ ΟΕ
ΨΥΞΗ ΚΛΙΜΑΤΙΣΜΟΣ
Λ. ΠΟΣΕΙΔΩΝΟΣ 34 ΑΛΙΜΟΣ 17455
ΑΦΜ. 082460770
Δ.Ο.Υ. Π. ΦΑΛΗΡΟΥ",CUSTOMER,0,"),"
(“,CORROSERV_UK,“,null,1,100 Tapton View Road,32,S41 7LA,0,+44(0)1246221970,null,null,null,null,corroserv@icloud.co.uk,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,UNIQUE TANKERS LLC,“,null,2,"Lawn House, 74, Shepherds Bush Green, London, W12 8QE, United Kingdom",4,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,W-MARINE,“,null,2,38 PATRIARXOU IOAKIM ATHINA,1,10675,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,ALMA SHIPMANAGEMENT & TRADING,“,null,1,"19, Konstantinou Karamanli Avenue, Voula, 166 73 Athens, Greece.",1,16673,0,null,null,null,null,null,null,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,ALMA SHIPMANAGEMENT TRADING,“,null,1,Konstantinou Karamanli Avenue 19 Voula,1,16673,0,null,null,null,null,null,null,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,ALMA SHIPMANAGEMENT,“,null,2,Konstantinou Karamanli Avenue 19 Voula,1,16673,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,DRASTIRIOS SHIPMANAGEMENT,“,null,2,EFKLIAS 6 PIRAEUS,1,18538,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,SUPER-ECO TANKERS,“,null,2,"2, Iasonos Street PIRAEUS",1,18537,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,HELLENIC NAVY,“,null,2,NASTATHMOS SALAMINAS,1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,SEA HAWK,“,null,2,46 LAZARAKI GLYFADA,1,16674,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,VALERIE SHIP MANAGEMENT,“,null,2,55 FILONOS PIRAEUS,1,18535,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,NEREUS MARINE SYSTEMS,“,null,2,null,1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,PATTERSON PUMP COMPANY LTD,“,null,2,"1 Grigoriou Lampraki Str., Argiroupolis , ATHENS",1,16452,0,210 9650511,210 9651535,null,210 9651467,null,pattpump@otenet.gr,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,GOLDEN CRUISES LINES LTD,“,null,2,"1, Ethnikis Antistaseos Street, Lykovrisi",1,141 23,,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,DRAMAR SHIPPING,“,null,2,ISTANBUL,181,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,FUJI TRADING KOBE,“,null,2,KOBE,15,null,,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,ENEA MANAGEMENT,“,null,2,"2, Leosthenous Str. Piraeus",1,18536,0,210 4284064,210 4526840,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,ARISTA SHIPPING SA,“,null,2,19 Papagou Street Voula,1,16673,,2109673090,null,null,null,null,technical@aristashipping.com,null,null,0,null,null,null,CUSTOMER,0,"),"
